date,Open,High,Low,Close,Volume,MarketCap
2025-03-17,126.16514527624146,126.16514527624146,126.16514527624146,126.16514527624146,2798721596.9139237,64335280377.63734
2025-03-18,128.27980954134415,128.27980954134415,128.27980954134415,128.27980954134415,2835104845.2985606,65460614429.259926
2025-03-19,125.34406014353017,125.34406014353017,125.34406014353017,125.34406014353017,2936759432.6961746,63883571506.45802
2025-03-20,135.62276169425357,135.62276169425357,135.62276169425357,135.62276169425357,4227937432.462337,69135638972.75473
2025-03-21,127.67626424914864,127.67626424914864,127.67626424914864,127.67626424914864,2856454079.9876003,65205449286.37338
2025-03-22,128.23973822410704,128.23973822410704,128.23973822410704,128.23973822410704,2682481813.177558,65399367439.38751
2025-03-23,128.39187391771924,128.39187391771924,128.39187391771924,128.39187391771924,1633225353.201732,65538073389.8455
2025-03-24,132.10106868785385,132.10106868785385,132.10106868785385,132.10106868785385,1946961909.8583128,67460845086.99793
2025-03-25,140.57936877383233,140.57936877383233,140.57936877383233,140.57936877383233,4982998048.548014,71815757431.57007
2025-03-26,143.93305133739045,143.93305133739045,143.93305133739045,143.93305133739045,4141256445.109851,73627601377.65034
2025-03-27,137.09334253160864,137.09334253160864,137.09334253160864,137.09334253160864,3544853266.965955,70000923888.07939
2025-03-28,138.37897933357002,138.37897933357002,138.37897933357002,138.37897933357002,3091328527.031395,70778661497.74887
2025-03-29,129.44621681849003,129.44621681849003,125.13291321755968,125.13291321755968,2705759501.603258,63906215255.42313
